,chipid,month
345,031fd0f5,4
346,031fd0f5,5
347,031fd0f5,5
348,031fd0f5,6
349,031fd0f5,6
350,031fd0f5,7
351,031fd0f5,7
352,031fd0f5,8
353,031fd0f5,8
354,031fd0f5,9
355,031fd0f5,9
356,031fd0f5,10
357,031fd0f5,10
358,031fd0f5,11
359,031fd0f5,11
360,03419529,0
361,03419529,0
362,03419529,1
363,03419529,1
364,03419529,2
365,03419529,2
366,03419529,3
367,03419529,3
368,03419529,4
369,03419529,4
370,03419529,5
371,03419529,5
372,03419529,6
373,03419529,6
374,03419529,7
375,03419529,7
376,03419529,8
377,03419529,8
378,03419529,9
379,03419529,9
380,03419529,10
381,03419529,10
382,03419529,11
383,03419529,11
384,036d94c9,0
385,036d94c9,0
386,036d94c9,1
387,036d94c9,1
388,036d94c9,2
389,036d94c9,2
390,036d94c9,3
391,036d94c9,3
392,036d94c9,4
393,036d94c9,4
394,036d94c9,5
395,036d94c9,5
396,036d94c9,6
397,036d94c9,6
398,036d94c9,7
399,036d94c9,7
400,036d94c9,8
401,036d94c9,8
402,036d94c9,9
403,036d94c9,9
404,036d94c9,10
405,036d94c9,10
406,036d94c9,11
407,036d94c9,11
408,03bf29fa,0
409,03bf29fa,0
410,03bf29fa,1
411,03bf29fa,1
412,03bf29fa,2
413,03bf29fa,2
414,03bf29fa,3
415,03bf29fa,3
416,03bf29fa,4
417,03bf29fa,4
418,03bf29fa,5
419,03bf29fa,5
420,03bf29fa,6
421,03bf29fa,6
422,03bf29fa,7
423,03bf29fa,7
424,03bf29fa,8
425,03bf29fa,8
426,03bf29fa,9
427,03bf29fa,9
428,03bf29fa,10
429,03bf29fa,10
430,03bf29fa,11
431,03bf29fa,11
432,03e506af,0
433,03e506af,0
434,03e506af,1
435,03e506af,1
436,03e506af,2
437,03e506af,2
438,03e506af,3
439,03e506af,3
440,03e506af,4
441,03e506af,4
442,03e506af,5
443,03e506af,5
444,03e506af,6
445,03e506af,6
446,03e506af,7
447,03e506af,7
448,03e506af,8
449,03e506af,8
450,03e506af,9
451,03e506af,9
452,03e506af,10
453,03e506af,10
454,03e506af,11
455,03e506af,11
456,03f9e229,0
457,03f9e229,0
458,03f9e229,1
459,03f9e229,1
460,03f9e229,2
461,03f9e229,2
462,03f9e229,3
463,03f9e229,3
464,03f9e229,4
465,03f9e229,4
466,03f9e229,5
467,03f9e229,5
468,03f9e229,6
469,03f9e229,6
470,03f9e229,7
471,03f9e229,7
472,03f9e229,8
473,03f9e229,8
474,03f9e229,9
475,03f9e229,9
476,03f9e229,10
477,03f9e229,10
478,03f9e229,11
479,03f9e229,11
480,043d8d0c,0
481,043d8d0c,0
482,043d8d0c,1
483,043d8d0c,1
484,043d8d0c,2
485,043d8d0c,2
486,043d8d0c,3
487,043d8d0c,3
488,043d8d0c,4
489,043d8d0c,4
490,043d8d0c,5
491,043d8d0c,5
492,043d8d0c,6
493,043d8d0c,6
494,043d8d0c,7
495,043d8d0c,7
496,043d8d0c,8
497,043d8d0c,8
498,043d8d0c,9
499,043d8d0c,9
500,043d8d0c,10
501,043d8d0c,10
502,043d8d0c,11
503,043d8d0c,11
504,04a6a767,0
505,04a6a767,0
506,04a6a767,1
507,04a6a767,1
508,04a6a767,2
509,04a6a767,2
510,04a6a767,3
511,04a6a767,3
512,04a6a767,4
513,04a6a767,4
514,04a6a767,5
515,04a6a767,5
516,04a6a767,6
517,04a6a767,6
518,04a6a767,7
519,04a6a767,7
520,04a6a767,8
521,04a6a767,8
522,04a6a767,9
523,04a6a767,9
524,04a6a767,10
525,04a6a767,10
526,04a6a767,11
527,04a6a767,11
528,04b380c7,0
529,04b380c7,0
530,04b380c7,1
531,04b380c7,1
532,04b380c7,2
533,04b380c7,2
534,04b380c7,3
535,04b380c7,3
536,04b380c7,4
537,04b380c7,4
538,04b380c7,5
539,04b380c7,5
540,04b380c7,6
541,04b380c7,6
542,04b380c7,7
543,04b380c7,7
544,04b380c7,8
545,04b380c7,8
546,04b380c7,9
547,04b380c7,9
548,04b380c7,10
549,04b380c7,10
550,04b380c7,11
551,04b380c7,11
552,04d55e6a,0
553,04d55e6a,0
554,04d55e6a,1
555,04d55e6a,1
556,04d55e6a,2
557,04d55e6a,2
558,04d55e6a,3
559,04d55e6a,3
560,04d55e6a,4
561,04d55e6a,4
562,04d55e6a,5
563,04d55e6a,5
564,04d55e6a,6
565,04d55e6a,6
566,04d55e6a,7
567,04d55e6a,7
568,04d55e6a,8
569,04d55e6a,8
570,04d55e6a,9
571,04d55e6a,9
572,04d55e6a,10
573,04d55e6a,10
574,04d55e6a,11
575,04d55e6a,11
576,04dbc732,0
577,04dbc732,0
578,04dbc732,1
579,04dbc732,1
580,04dbc732,2
581,04dbc732,2
582,04dbc732,3
583,04dbc732,3
584,04dbc732,4
585,04dbc732,4
586,04dbc732,5
587,04dbc732,5
588,04dbc732,6
589,04dbc732,6
590,04dbc732,7
591,04dbc732,7
592,04dbc732,8
593,04dbc732,8
594,04dbc732,9
595,04dbc732,9
596,04dbc732,10
597,04dbc732,10
598,04dbc732,11
599,04dbc732,11
600,04debe47,0
601,04debe47,0
602,04debe47,1
603,04debe47,1
604,04debe47,2
605,04debe47,2
606,04debe47,3
607,04debe47,3
608,04debe47,4
609,04debe47,4
610,04debe47,5
611,04debe47,5
612,04debe47,6
613,04debe47,6
614,04debe47,7
615,04debe47,7
616,04debe47,8
617,04debe47,8
618,04debe47,9
619,04debe47,9
620,04debe47,10
621,04debe47,10
622,04debe47,11
623,04debe47,11
624,056224a2,0
625,056224a2,0
626,056224a2,1
627,056224a2,1
628,056224a2,2
629,056224a2,2
630,056224a2,3
631,056224a2,3
632,056224a2,4
633,056224a2,4
634,056224a2,5
635,056224a2,5
636,056224a2,6
637,056224a2,6
638,056224a2,7
639,056224a2,7
640,056224a2,8
641,056224a2,8
642,056224a2,9
643,056224a2,9
644,056224a2,10
645,056224a2,10
646,056224a2,11
647,056224a2,11
648,05e52522,0
649,05e52522,0
650,05e52522,1
651,05e52522,1
652,05e52522,2
653,05e52522,2
654,05e52522,3
655,05e52522,3
656,05e52522,4
657,05e52522,4
658,05e52522,5
659,05e52522,5
660,05e52522,6
661,05e52522,6
662,05e52522,7
663,05e52522,7
664,05e52522,8
665,05e52522,8
666,05e52522,9
667,05e52522,9
668,05e52522,10
669,05e52522,10
670,05e52522,11
671,05e52522,11
672,06212e56,0
673,06212e56,0
674,06212e56,1
675,06212e56,1
676,06212e56,2
677,06212e56,2
678,06212e56,3
679,06212e56,3
680,06212e56,4
681,06212e56,4
682,06212e56,5
683,06212e56,5
684,06212e56,6
685,06212e56,6
686,06212e56,7
687,06212e56,7
688,06212e56,8
689,06212e56,8
690,06212e56,9
691,06212e56,9
692,06212e56,10
693,06212e56,10
694,06212e56,11
695,06212e56,11
696,0636b264,0
697,0636b264,0
698,0636b264,1
699,0636b264,1
700,0636b264,2
701,0636b264,2
702,0636b264,3
703,0636b264,3
704,0636b264,4
705,0636b264,4
706,0636b264,5
707,0636b264,5
708,0636b264,6
709,0636b264,6
710,0636b264,7
711,0636b264,7
712,0636b264,8
713,0636b264,8
714,0636b264,9
715,0636b264,9
716,0636b264,10
717,0636b264,10
718,0636b264,11
719,0636b264,11
720,0651d43e,0
721,0651d43e,0
722,0651d43e,1
723,0651d43e,1
724,0651d43e,2
725,0651d43e,2
726,0651d43e,3
727,0651d43e,3
728,0651d43e,4
729,0651d43e,4
730,0651d43e,5
731,0651d43e,5
732,0651d43e,6
733,0651d43e,6
734,0651d43e,7
735,0651d43e,7
736,0651d43e,8
737,0651d43e,8
738,0651d43e,9
739,0651d43e,9
740,0651d43e,10
741,0651d43e,10
742,0651d43e,11
743,0651d43e,11
744,0658093b,0
745,0658093b,0
746,0658093b,1
747,0658093b,1
748,0658093b,2
749,0658093b,2
750,0658093b,3
751,0658093b,3
752,0658093b,4
753,0658093b,4
754,0658093b,5
755,0658093b,5
756,0658093b,6
757,0658093b,6
758,0658093b,7
759,0658093b,7
760,0658093b,8
761,0658093b,8
762,0658093b,9
763,0658093b,9
764,0658093b,10
765,0658093b,10
766,0658093b,11
767,0658093b,11
768,06e891e5,0
769,06e891e5,0
770,06e891e5,1
771,06e891e5,1
772,06e891e5,2
773,06e891e5,2
774,06e891e5,3
775,06e891e5,3
776,06e891e5,4
777,06e891e5,4
778,06e891e5,5
779,06e891e5,5
780,06e891e5,6
781,06e891e5,6
782,06e891e5,7
783,06e891e5,7
784,06e891e5,8
785,06e891e5,8
786,06e891e5,9
787,06e891e5,9
788,06e891e5,10
789,06e891e5,10
790,06e891e5,11
791,06e891e5,11
792,07a084ca,0
793,07a084ca,0
794,07a084ca,1
795,07a084ca,1
796,07a084ca,2
797,07a084ca,2
798,07a084ca,3
799,07a084ca,3
800,07a084ca,4
801,07a084ca,4
802,07a084ca,5
803,07a084ca,5
804,07a084ca,6
805,07a084ca,6
806,07a084ca,7
807,07a084ca,7
808,07a084ca,8
809,07a084ca,8
810,07a084ca,9
811,07a084ca,9
812,07a084ca,10
813,07a084ca,10
814,07a084ca,11
815,07a084ca,11
816,07e3ec27,0
817,07e3ec27,0
818,07e3ec27,1
819,07e3ec27,1
820,07e3ec27,2
821,07e3ec27,2
822,07e3ec27,3
823,07e3ec27,3
824,07e3ec27,4
825,07e3ec27,4
826,07e3ec27,5
827,07e3ec27,5
828,07e3ec27,6
829,07e3ec27,6
830,07e3ec27,7
831,07e3ec27,7
832,07e3ec27,8
833,07e3ec27,8
834,07e3ec27,9
835,07e3ec27,9
836,07e3ec27,10
837,07e3ec27,10
838,07e3ec27,11
839,07e3ec27,11
840,08084efe,0
841,08084efe,0
842,08084efe,1
843,08084efe,1
844,08084efe,2
845,08084efe,2
846,08084efe,3
847,08084efe,3
848,08084efe,4
849,08084efe,4
850,08084efe,5
851,08084efe,5
852,08084efe,6
853,08084efe,6
854,08084efe,7
855,08084efe,7
856,08084efe,8
857,08084efe,8
858,08084efe,9
859,08084efe,9
860,08084efe,10
861,08084efe,10
862,08084efe,11
863,08084efe,11
864,0823f904,0
865,0823f904,0
866,0823f904,1
867,0823f904,1
868,0823f904,2
869,0823f904,2
870,0823f904,3
871,0823f904,3
872,0823f904,4
873,0823f904,4
874,0823f904,5
875,0823f904,5
876,0823f904,6
877,0823f904,6
878,0823f904,7
879,0823f904,7
880,0823f904,8
881,0823f904,8
882,0823f904,9
883,0823f904,9
884,0823f904,10
885,0823f904,10
886,0823f904,11
887,0823f904,11
888,083f0dfb,0
889,083f0dfb,0
890,083f0dfb,1
891,083f0dfb,1
892,083f0dfb,2
893,083f0dfb,2
894,083f0dfb,3
895,083f0dfb,3
896,083f0dfb,4
897,083f0dfb,4
898,083f0dfb,5
899,083f0dfb,5
900,083f0dfb,6
901,083f0dfb,6
902,083f0dfb,7
903,083f0dfb,7
904,083f0dfb,8
905,083f0dfb,8
906,083f0dfb,9
907,083f0dfb,9
908,083f0dfb,10
909,083f0dfb,10
910,083f0dfb,11
911,083f0dfb,11
912,08c83160,0
913,08c83160,0
914,08c83160,1
915,08c83160,1
916,08c83160,2
917,08c83160,2
918,08c83160,3
919,08c83160,3
920,08c83160,4
921,08c83160,4
922,08c83160,5
923,08c83160,5
924,08c83160,6
925,08c83160,6
926,08c83160,7
927,08c83160,7
928,08c83160,8
929,08c83160,8
930,08c83160,9
931,08c83160,9
932,08c83160,10
933,08c83160,10
934,08c83160,11
935,08c83160,11
936,08ecfd3c,0
937,08ecfd3c,0
938,08ecfd3c,1
939,08ecfd3c,1
940,08ecfd3c,2
941,08ecfd3c,2
942,08ecfd3c,3
943,08ecfd3c,3
944,08ecfd3c,4
945,08ecfd3c,4
946,08ecfd3c,5
947,08ecfd3c,5
948,08ecfd3c,6
949,08ecfd3c,6
950,08ecfd3c,7
951,08ecfd3c,7
952,08ecfd3c,8
953,08ecfd3c,8
954,08ecfd3c,9
955,08ecfd3c,9
956,08ecfd3c,10
957,08ecfd3c,10
958,08ecfd3c,11
959,08ecfd3c,11
960,092ce360,0
961,092ce360,0
962,092ce360,1
963,092ce360,1
964,092ce360,2
965,092ce360,2
966,092ce360,3
967,092ce360,3
968,092ce360,4
969,092ce360,4
970,092ce360,5
971,092ce360,5
972,092ce360,6
973,092ce360,6
974,092ce360,7
975,092ce360,7
976,092ce360,8
977,092ce360,8
978,092ce360,9
979,092ce360,9
980,092ce360,10
981,092ce360,10
982,092ce360,11
983,092ce360,11
984,0950a3da,0
985,0950a3da,0
986,0950a3da,1
987,0950a3da,1
988,0950a3da,2
989,0950a3da,2
990,0950a3da,3
991,0950a3da,3
992,0950a3da,4
993,0950a3da,4
994,0950a3da,5
995,0950a3da,5
996,0950a3da,6
997,0950a3da,6
998,0950a3da,7
999,0950a3da,7
1000,0950a3da,8
1001,0950a3da,8
1002,0950a3da,9
1003,0950a3da,9
1004,0950a3da,10
1005,0950a3da,10
1006,0950a3da,11
1007,0950a3da,11
1008,0964800b,0
1009,0964800b,0
1010,0964800b,1
1011,0964800b,1
1012,0964800b,2
1013,0964800b,2
1014,0964800b,3
1015,0964800b,3
1016,0964800b,4
1017,0964800b,4
1018,0964800b,5
1019,0964800b,5
1020,0964800b,6
1021,0964800b,6
1022,0964800b,7
1023,0964800b,7
1024,0964800b,8
1025,0964800b,8
1026,0964800b,9
1027,0964800b,9
1028,0964800b,10
1029,0964800b,10
1030,0964800b,11
1031,0964800b,11
1032,0980ecf3,0
1033,0980ecf3,0
1034,0980ecf3,1
1035,0980ecf3,1
1036,0980ecf3,2
1037,0980ecf3,2
1038,0980ecf3,3
1039,0980ecf3,3
1040,0980ecf3,4
1041,0980ecf3,4
1042,0980ecf3,5
1043,0980ecf3,5
1044,0980ecf3,6
1045,0980ecf3,6
1046,0980ecf3,7
1047,0980ecf3,7
1048,0980ecf3,8
1049,0980ecf3,8
1050,0980ecf3,9
1051,0980ecf3,9
1052,0980ecf3,10
1053,0980ecf3,10
1054,0980ecf3,11
1055,0980ecf3,11
1056,09914ef8,0
1057,09914ef8,0
1058,09914ef8,1
1059,09914ef8,1
1060,09914ef8,2
1061,09914ef8,2
1062,09914ef8,3
1063,09914ef8,3
1064,09914ef8,4
1065,09914ef8,4
1066,09914ef8,5
1067,09914ef8,5
1068,09914ef8,6
1069,09914ef8,6
1070,09914ef8,7
1071,09914ef8,7
1072,09914ef8,8
1073,09914ef8,8
1074,09914ef8,9
1075,09914ef8,9
1076,09914ef8,10
1077,09914ef8,10
1078,09914ef8,11
1079,09914ef8,11
1080,0a04e5c1,0
1081,0a04e5c1,0
1082,0a04e5c1,1
1083,0a04e5c1,1
1084,0a04e5c1,2
1085,0a04e5c1,2
1086,0a04e5c1,3
1087,0a04e5c1,3
1088,0a04e5c1,4
1089,0a04e5c1,4
1090,0a04e5c1,5
1091,0a04e5c1,5
1092,0a04e5c1,6
1093,0a04e5c1,6
1094,0a04e5c1,7
1095,0a04e5c1,7
1096,0a04e5c1,8
1097,0a04e5c1,8
1098,0a04e5c1,9
1099,0a04e5c1,9
1100,0a04e5c1,10
1101,0a04e5c1,10
1102,0a04e5c1,11
1103,0a04e5c1,11
1104,0a073fe4,0
1105,0a073fe4,0
1106,0a073fe4,1
1107,0a073fe4,1
1108,0a073fe4,2
1109,0a073fe4,2
1110,0a073fe4,3
1111,0a073fe4,3
1112,0a073fe4,4
1113,0a073fe4,4
1114,0a073fe4,5
1115,0a073fe4,5
1116,0a073fe4,6
1117,0a073fe4,6
1118,0a073fe4,7
1119,0a073fe4,7
1120,0a073fe4,8
1121,0a073fe4,8
1122,0a073fe4,9
1123,0a073fe4,9
1124,0a073fe4,10
1125,0a073fe4,10
1126,0a073fe4,11
1127,0a073fe4,11
1128,0aa21699,0
1129,0aa21699,0
1130,0aa21699,1
1131,0aa21699,1
1132,0aa21699,2
1133,0aa21699,2
1134,0aa21699,3
1135,0aa21699,3
1136,0aa21699,4
1137,0aa21699,4
1138,0aa21699,5
1139,0aa21699,5
1140,0aa21699,6
1141,0aa21699,6
1142,0aa21699,7
1143,0aa21699,7
1144,0aa21699,8
1145,0aa21699,8
1146,0aa21699,9
1147,0aa21699,9
1148,0aa21699,10
1149,0aa21699,10
1150,0aa21699,11
1151,0aa21699,11
1152,0ad475a1,0
1153,0ad475a1,0
1154,0ad475a1,1
1155,0ad475a1,1
1156,0ad475a1,2
1157,0ad475a1,2
1158,0ad475a1,3
1159,0ad475a1,3
1160,0ad475a1,4
1161,0ad475a1,4
1162,0ad475a1,5
1163,0ad475a1,5
1164,0ad475a1,6
1165,0ad475a1,6
1166,0ad475a1,7
1167,0ad475a1,7
1168,0ad475a1,8
1169,0ad475a1,8
1170,0ad475a1,9
1171,0ad475a1,9
1172,0ad475a1,10
1173,0ad475a1,10
1174,0ad475a1,11
1175,0ad475a1,11
1176,0b255824,0
1177,0b255824,0
1178,0b255824,1
1179,0b255824,1
1180,0b255824,2
1181,0b255824,2
1182,0b255824,3
1183,0b255824,3
1184,0b255824,4
1185,0b255824,4
1186,0b255824,5
1187,0b255824,5
1188,0b255824,6
1189,0b255824,6
1190,0b255824,7
1191,0b255824,7
1192,0b255824,8
1193,0b255824,8
1194,0b255824,9
1195,0b255824,9
1196,0b255824,10
1197,0b255824,10
1198,0b255824,11
1199,0b255824,11
1200,0b8d5875,0
1201,0b8d5875,0
1202,0b8d5875,1
1203,0b8d5875,1
1204,0b8d5875,2
1205,0b8d5875,2
1206,0b8d5875,3
1207,0b8d5875,3
1208,0b8d5875,4
1209,0b8d5875,4
1210,0b8d5875,5
1211,0b8d5875,5
1212,0b8d5875,6
1213,0b8d5875,6
1214,0b8d5875,7
1215,0b8d5875,7
1216,0b8d5875,8
1217,0b8d5875,8
1218,0b8d5875,9
1219,0b8d5875,9
1220,0b8d5875,10
1221,0b8d5875,10
1222,0b8d5875,11
1223,0b8d5875,11
1224,0baa5577,0
1225,0baa5577,0
1226,0baa5577,1
1227,0baa5577,1
1228,0baa5577,2
1229,0baa5577,2
1230,0baa5577,3
1231,0baa5577,3
1232,0baa5577,4
1233,0baa5577,4
1234,0baa5577,5
1235,0baa5577,5
1236,0baa5577,6
1237,0baa5577,6
1238,0baa5577,7
1239,0baa5577,7
1240,0baa5577,8
1241,0baa5577,8
1242,0baa5577,9
1243,0baa5577,9
1244,0baa5577,10
1245,0baa5577,10
1246,0baa5577,11
1247,0baa5577,11
1248,0bf069c3,0
1249,0bf069c3,0
1250,0bf069c3,1
1251,0bf069c3,1
1252,0bf069c3,2
1253,0bf069c3,2
1254,0bf069c3,3
1255,0bf069c3,3
1256,0bf069c3,4
1257,0bf069c3,4
1258,0bf069c3,5
1259,0bf069c3,5
1260,0bf069c3,6
1261,0bf069c3,6
1262,0bf069c3,7
1263,0bf069c3,7
1264,0bf069c3,8
1265,0bf069c3,8
1266,0bf069c3,9
1267,0bf069c3,9
1268,0bf069c3,10
1269,0bf069c3,10
1270,0bf069c3,11
1271,0bf069c3,11
1272,0c19b4a5,0
1273,0c19b4a5,0
1274,0c19b4a5,1
1275,0c19b4a5,1
1276,0c19b4a5,2
1277,0c19b4a5,2
1278,0c19b4a5,3
1279,0c19b4a5,3
1280,0c19b4a5,4
1281,0c19b4a5,4
1282,0c19b4a5,5
1283,0c19b4a5,5
1284,0c19b4a5,6
1285,0c19b4a5,6
1286,0c19b4a5,7
1287,0c19b4a5,7
1288,0c19b4a5,8
1289,0c19b4a5,8
1290,0c19b4a5,9
1291,0c19b4a5,9
1292,0c19b4a5,10
1293,0c19b4a5,10
1294,0c19b4a5,11
1295,0c19b4a5,11
1296,0c4a3582,0
1297,0c4a3582,0
1298,0c4a3582,1
1299,0c4a3582,1
1300,0c4a3582,2
1301,0c4a3582,2
1302,0c4a3582,3
1303,0c4a3582,3
1304,0c4a3582,4
1305,0c4a3582,4
1306,0c4a3582,5
1307,0c4a3582,5
1308,0c4a3582,6
1309,0c4a3582,6
1310,0c4a3582,7
1311,0c4a3582,7
1312,0c4a3582,8
1313,0c4a3582,8
1314,0c4a3582,9
1315,0c4a3582,9
1316,0c4a3582,10
1317,0c4a3582,10
1318,0c4a3582,11
1319,0c4a3582,11
1320,0ca16dfd,0
1321,0ca16dfd,0
1322,0ca16dfd,1
1323,0ca16dfd,1
1324,0ca16dfd,2
1325,0ca16dfd,2
1326,0ca16dfd,3
1327,0ca16dfd,3
1328,0ca16dfd,4
1329,0ca16dfd,4
1330,0ca16dfd,5
1331,0ca16dfd,5
1332,0ca16dfd,6
1333,0ca16dfd,6
1334,0ca16dfd,7
1335,0ca16dfd,7
1336,0ca16dfd,8
1337,0ca16dfd,8
1338,0ca16dfd,9
1339,0ca16dfd,9
1340,0ca16dfd,10
1341,0ca16dfd,10
1342,0ca16dfd,11
1343,0ca16dfd,11
1344,0ca69c96,0
1345,0ca69c96,0
1346,0ca69c96,1
1347,0ca69c96,1
1348,0ca69c96,2
1349,0ca69c96,2
1350,0ca69c96,3
1351,0ca69c96,3
